id,name,product_name,product_link,product_image,price,size,drug_id,test_certificate,endotoxin_report,sterility_report,cloudinary_product_image,cloudinary_test_certificate,cloudinary_endotoxin_report,cloudinary_sterility_report
375,Skye Peptides,TA-1 Complex (Thymosin Alpha-1 | Thymalin) 10/6 mg,https://skyepeptides.com/product/ta-1-complex-thymosin-alpha-1-thymalin-10-6-mg/,downloaded_images/skye/TA-1_Complex_(Thymosin_Alpha-1_|_Thymalin)_10_6_mg.jpg,$89.00,6 mg,75,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994703/wviggrtgzpkngqjizgi5.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
376,Skye Peptides,Melanotan I – 12.5 mg,https://skyepeptides.com/product/melanotan-i-12-5-mg/,downloaded_images/skye/Melanotan_I_–_12.5_mg.jpg,$49.00,12.5 mg,97,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994704/kxkkqfecy9909igjnozl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
377,Skye Peptides,GHK basic 75 mg,https://skyepeptides.com/product/ghk-basic-100-mg/,downloaded_images/skye/GHK_basic_75_mg.jpg,$49.00,75 mg,98,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994705/qafywstnnea4fshxeodv.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
378,Skye Peptides,N-acetyl Selank Amidate 10 mg,https://skyepeptides.com/product/na-selank/,downloaded_images/skye/N-acetyl_Selank_Amidate_10_mg.jpg,$69.00,10 mg,99,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994705/g3zmonwfwoihesoyf1aa.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
379,Skye Peptides,KPV 10 mg,https://skyepeptides.com/product/kpv/,downloaded_images/skye/KPV_10_mg.jpg,$49.00,10 mg,69,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994706/aauqx8ystujnnfhui7nu.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
380,Skye Peptides,Mazdutide 6 mg,https://skyepeptides.com/product/mazdutide-6-mg/,downloaded_images/skye/Mazdutide_6_mg.jpg,$129.00,6 mg,100,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994706/ce4aivu4oltqi7uxleli.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
381,Skye Peptides,Thymalin (CAS: 63958-90-7) 10 mg,https://skyepeptides.com/product/thymalin-thymulin-10-mg/,downloaded_images/skye/Thymalin_(CAS:_63958-90-7)_10_mg.jpg,$59.00,10 mg,101,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994707/isiavcmakn1hmxlbjylt.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
382,Skye Peptides,CJC-1295 DAC 10 mg,https://skyepeptides.com/product/cjc-1295-dac/,downloaded_images/skye/CJC-1295_DAC_10_mg.jpg,$79.00,10 mg,24,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994707/g3hr8vudhy3wpxr5bkhn.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
383,Skye Peptides,Adamax 10 mg,https://skyepeptides.com/product/adamax/,downloaded_images/skye/Adamax_10_mg.jpg,$69.00,10 mg,102,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994708/y7lbnjy8yuoxw0g48alo.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
384,Skye Peptides,LL-37 4 mg,https://skyepeptides.com/product/ll-37/,downloaded_images/skye/LL-37_4_mg.jpg,$69.00,4 mg,103,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994708/jbkn8kbsnrlkxgrgfayq.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
385,Skye Peptides,Survodutide 6 mg,https://skyepeptides.com/product/survodutide/,downloaded_images/skye/Survodutide_6_mg.jpg,$99.00,6 mg,104,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994709/ngksfnduepvyffell7yb.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
386,Skye Peptides,PE 22-28 8 mg,https://skyepeptides.com/product/pe-22-28/,downloaded_images/skye/PE_22-28_8_mg.jpg,$54.00,8 mg,105,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994710/d5tivkdu9kgn4xz3j4ha.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
387,Skye Peptides,P21 (P021) 10 mg,https://skyepeptides.com/product/p21/,downloaded_images/skye/P21_(P021)_10_mg.jpg,$79.00,10 mg,106,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994710/r9ce7seqwcm1iuwnvn93.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
395,Prime Aminos,Tirzepatide,https://primeaminos.com/product/tirzepatide/,downloaded_images/Tirzepatide.jpg,$82.00,10mg,89,downloaded_certificates/Tirzepatide_cert.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994711/rm1d5swctawoklgqislr.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994711/bcckaamhbqhx6gbwqc4p.webp,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
396,Prime Aminos,Tirzepatide,https://primeaminos.com/product/tirzepatide/,downloaded_images/Tirzepatide.jpg,$115.00,16.5mg,89,downloaded_certificates/Tirzepatide_cert.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994711/rm1d5swctawoklgqislr.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994711/bcckaamhbqhx6gbwqc4p.webp,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
397,Prime Aminos,Tirzepatide,https://primeaminos.com/product/tirzepatide/,downloaded_images/Tirzepatide.jpg,$210.00,30mg,89,downloaded_certificates/Tirzepatide_cert.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994711/rm1d5swctawoklgqislr.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994711/bcckaamhbqhx6gbwqc4p.webp,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
398,Prime Aminos,Retatrutide,https://primeaminos.com/product/retatrutide/,downloaded_images/Retatrutide.jpg,$85.00,5mg,86,downloaded_certificates/Retatrutide_cert.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994712/a0fovwtbhbnqi4k14mb1.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994687/izcaslba0rwj1pwvmd2b.webp,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
399,Prime Aminos,Retatrutide,https://primeaminos.com/product/retatrutide/,downloaded_images/Retatrutide.jpg,$160.00,10mg,86,downloaded_certificates/Retatrutide_cert.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994712/a0fovwtbhbnqi4k14mb1.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994687/izcaslba0rwj1pwvmd2b.webp,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
400,Prime Aminos,Semaglutide,https://primeaminos.com/product/semaglutide/,downloaded_images/Semaglutide.jpg,$48.00,5mg,87,downloaded_certificates/Semaglutide_cert.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994713/ky0uu2pmmwnzrze5kbmn.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994713/dl1eg20iz0b9fkdxzkaa.webp,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
401,Prime Aminos,Semaglutide,https://primeaminos.com/product/semaglutide/,downloaded_images/Semaglutide.jpg,$90.00,10mg,87,downloaded_certificates/Semaglutide_cert.jpg,downloaded_images/Not Available Poster.jpg,downloaded_images/Not Available Poster.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994713/ky0uu2pmmwnzrze5kbmn.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994713/dl1eg20iz0b9fkdxzkaa.webp,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg,https://res.cloudinary.com/dds7ub1cg/image/upload/v1737994509/vidr7s7f7fwekvufcrfl.jpg
